Route_Name,Route_Link,Bus_Name,Bus_Type,Departure,Duration,Arrival,Star_Rating,Price,Seat_Availability
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Travels,Bharat Benz A/C Sleeper (2+1),21:00,11h 30m,08:30,4.3,INR 900,14 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Gogte Anand Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:15,10h 40m,07:55,4.3,INR 999,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:30,11h 00m,09:30,4.1,INR 1020,21 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),23:30,10h 20m,09:50,4.4,INR 900,22 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (37),Bharat Benz A/C Sleeper (2+1),18:45,11h 15m,06:00,4.5,INR 960,8 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,A/C Sleeper (2+1),21:30,11h 15m,08:45,4.2,INR 900,19 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Amrutyog,A/C Sleeper (2+1),22:00,10h 00m,08:00,4.1,INR 900,30 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,10h 30m,09:00,4.6,INR 900,13 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),23:00,11h 25m,10:25,4.1,900,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Gogte Travels,A/C Sleeper (2+1),20:15,10h 45m,07:00,4.0,INR 2910,13 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Indumati Travels,A/C Sleeper (2+1),22:20,10h 10m,08:30,4.1,902,27 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Zingbus Plus,VE A/C Sleeper (2+1),00:10,12h 55m,13:05,4.2,900,25 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),23:15,10h 20m,09:35,4.1,INR 1000,7 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),21:55,10h 25m,08:20,4.0,INR 900,27 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,11h 15m,09:30,4.1,INR 1220,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,IntrCity SmartBus,AC Sleeper (2+1),22:05,11h 05m,09:10,4.2,INR 900,15 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.0,INR 900,26 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:15,11h 00m,09:15,4.1,INR 1040,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray National Express,NON A/C Sleeper (2+1),20:00,10h 45m,06:45,3.9,INR 700,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Empress Stellar,NON A/C Sleeper (2+1),21:00,11h 00m,08:00,3.8,INR 700,23 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,KVT Narmada Benz,Bharat Benz A/C Sleeper (2+1),21:25,10h 36m,08:01,3.8,INR 900,26 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (Kelkar),NON A/C Seater/ Sleeper (2+1),21:00,11h 45m,08:45,3.2,INR 500,28 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:50,10h 40m,09:30,3.5,INR 950,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Queen Prime,A/C Sleeper (2+1),20:30,11h 00m,07:30,3.8,INR 900,23 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,12h 30m,08:30,3.3,INR 500,29 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Pearl,Volvo Multi-Axle A/C Sleeper (2+1),22:30,10h 00m,08:30,3.8,INR 1001,31 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:45,11h 00m,08:45,3.3,INR 1020,29 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Shreyash Travels,Bharat Benz A/C Sleeper (2+1),21:45,10h 45m,08:30,3.5,INR 909,18 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Laxmi Queen Asta,A/C Sleeper (2+1),21:30,10h 30m,08:00,3.7,INR 900,20 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PSR Travels Goa,A/C Sleeper (2+1),23:45,09h 30m,09:15,3.5,INR 1099,21 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin travel house,A/C Sleeper (2+1),23:45,11h 00m,10:45,3.1,INR 910,33 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Abhishek Vishal Travels (Samarth),A/C Sleeper (2+1),00:30,09h 45m,10:15,3.6,INR 900,20 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (38),Bharat Benz A/C Sleeper (2+1),20:30,11h 00m,07:30,3.9,INR 910,31 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Traveltime Travels (St.Christopher),Non AC Seater (2+2),20:00,11h 00m,07:00,3.0,INR 500,29 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Humsafar Travels,A/C Sleeper (2+1),22:15,10h 45m,09:00,3.4,INR 1030,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Dolphin Travel House (39),A/C Sleeper (2+1),21:45,10h 45m,08:30,2.6,INR 910,32 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PSR Travels Goa,A/C Sleeper (2+1),23:45,09h 15m,09:00,2.9,INR 2599,1 Seat available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Aadesh Tours and Travels,Non AC Seater (2+2),22:50,09h 40m,08:30,1.0,INR 1175,32 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Kokan Holidays,NON A/C Seater Push Back (2+2),21:30,12h 15m,09:45,1.1,2925,2 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Mascot Travels(Patil),A/C Sleeper (2+1),21:45,11h 30m,09:15,2.2,INR 900,25 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Shubhra Sharma Tourist Services,A/C Sleeper (2+1),23:57,11h 03m,11:00,2.1,INR 1000,24 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Gogte Travels,A/C Sleeper (2+1),20:15,11h 30m,07:45,5.0,INR 2910,13 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Anand Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:00,09h 30m,08:30,4.0,INR 2900,36 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Abhishek Vishal Travels,A/C Sleeper (2+1),21:35,12h 20m,09:55,2.3,INR 900,18 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Aadesh Tours and Travels,Non AC Seater (2+2),21:15,11h 14m,08:29,1.9,INR 1175,32 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Manish Travel,A/C Sleeper (2+1),23:55,10h 04m,09:59,1.0,INR 900,27 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),00:30,09h 45m,10:15,1.0,INR 1480,30 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,PVS Tours and Travels,A/C Sleeper (2+1),00:15,10h 00m,10:15,1.0,INR 3000,36 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,Shubhra Sharma Tourist Services,A/C Sleeper (2+1),00:10,10h 21m,10:31,1.0,INR 1000,30 Seats available
Pune to Goa,https://www.redbus.in/bus-tickets/pune-to-goa,VRL Travels,A/C Sleeper (2+1),23:30,10h 15m,09:45,2.8,INR 900,23 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,10h 05m,07:05,4.3,INR 1348,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,10h 30m,06:30,4.4,INR 900,30 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.4,INR 1747,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,10h 55m,05:25,4.4,INR 1857,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,4.1,INR 1950,15 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,10h 05m,07:05,4.3,INR 1348,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,10h 30m,06:30,4.4,INR 900,30 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.4,INR 1747,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,10h 55m,05:25,4.4,INR 1857,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,4.1,INR 1950,15 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),19:45,10h 00m,05:45,4.7,INR 1888,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,A/C Sleeper (2+1),21:30,10h 00m,07:30,4.4,INR 1728,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),21:05,10h 00m,07:05,4.5,1344,18 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,11h 30m,06:30,4.0,INR 699,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:00,10h 00m,05:00,4.4,INR 1587,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,10h 05m,07:05,4.3,INR 1348,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,10h 30m,06:30,4.4,INR 900,30 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.4,INR 1747,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,10h 55m,05:25,4.4,INR 1857,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,4.1,INR 1950,15 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),19:45,10h 00m,05:45,4.7,INR 1888,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,A/C Sleeper (2+1),21:30,10h 00m,07:30,4.4,INR 1728,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),21:05,10h 00m,07:05,4.5,1344,18 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,11h 30m,06:30,4.0,INR 699,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:00,10h 00m,05:00,4.4,INR 1587,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,09h 15m,07:45,4.7,INR 1799,3 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,10h 30m,07:32,4.0,INR 800,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,11h 20m,05:30,4.0,1872,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),18:00,11h 00m,05:00,4.2,INR 1690,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,11h 00m,06:00,4.0,INR 1050,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,10h 05m,07:05,4.3,INR 1348,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,10h 30m,06:30,4.4,INR 900,30 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.4,INR 1747,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,10h 55m,05:25,4.4,INR 1857,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,4.1,INR 1950,15 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),19:45,10h 00m,05:45,4.7,INR 1888,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,A/C Sleeper (2+1),21:30,10h 00m,07:30,4.4,INR 1728,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),21:05,10h 00m,07:05,4.5,1344,18 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,11h 30m,06:30,4.0,INR 699,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:00,10h 00m,05:00,4.4,INR 1587,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,09h 15m,07:45,4.7,INR 1799,3 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,10h 30m,07:32,4.0,INR 800,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,11h 20m,05:30,4.0,1872,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),18:00,11h 00m,05:00,4.2,INR 1690,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,11h 00m,06:00,4.0,INR 1050,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,09h 30m,07:45,4.2,INR 1890,7 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,09h 30m,07:02,4.7,INR 1199,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),19:00,11h 15m,06:15,4.0,INR 2195,5 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,10h 30m,06:31,4.0,INR 1199,13 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),18:00,12h 10m,06:10,4.5,INR 1500,1 Seat available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,A/C Sleeper (2+1),19:00,12h 00m,07:00,3.2,INR 1400,2 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,11h 30m,10:00,4.4,INR 1350,28 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,10h 00m,06:30,4.6,INR 1127,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,AdIndumati Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,4.0,INR 1400,11 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Amrutyog Travels,A/C Sleeper (2+1),19:00,11h 22m,06:22,4.0,INR 949,17 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),21:00,10h 05m,07:05,4.3,INR 1348,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,10h 30m,06:30,4.4,INR 900,30 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:00,10h 00m,08:00,4.4,INR 1747,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),18:30,10h 55m,05:25,4.4,INR 1857,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,11h 30m,09:30,4.1,INR 1950,15 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),19:45,10h 00m,05:45,4.7,INR 1888,10 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,A/C Sleeper (2+1),21:30,10h 00m,07:30,4.4,INR 1728,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,VE A/C Sleeper (2+1),21:05,10h 00m,07:05,4.5,1344,18 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,11h 30m,06:30,4.0,INR 699,12 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:00,10h 00m,05:00,4.4,INR 1587,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,09h 15m,07:45,4.7,INR 1799,3 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),21:02,10h 30m,07:32,4.0,INR 800,9 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,11h 20m,05:30,4.0,1872,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),18:00,11h 00m,05:00,4.2,INR 1690,14 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,11h 00m,06:00,4.0,INR 1050,16 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,09h 30m,07:45,4.2,INR 1890,7 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,09h 30m,07:02,4.7,INR 1199,8 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),19:00,11h 15m,06:15,4.0,INR 2195,5 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,10h 30m,06:31,4.0,INR 1199,13 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),18:00,12h 10m,06:10,4.5,INR 1500,1 Seat available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,IntrCity SmartBus,AC Sleeper (2+1),19:30,10h 10m,05:40,4.4,INR 1800,5 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,09h 30m,07:30,4.0,INR 1920,7 Seats available
Goa to Pune,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,10h 15m,08:17,3.8,INR 999,19 Seats available
