Route_Name,Route_Link,Bus_Name,Bus_Type,Departure,Duration,Arrival,Star_Rating,Price,Seat_Availability
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0005,Janrath AC Seater 2+2,09:00,04h 30m,13:30,4.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0006,Ordinary Non AC Seater 2+3,09:00,05h 00m,14:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,04h 00m,13:30,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - STD0662,Ordinary Non AC Seater 2+3,09:45,05h 44m,15:29,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,04h 30m,18:20,3.5,INR 396,43 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,04h 30m,18:40,2.6,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0027,Volvo AC Seater 2+2,14:30,04h 30m,19:00,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0161,Janrath AC Seater 2+3,14:41,04h 30m,19:11,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0135,Janrath AC Seater 2+3,14:51,04h 30m,19:21,3.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0005,Janrath AC Seater 2+2,09:00,04h 30m,13:30,4.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0006,Ordinary Non AC Seater 2+3,09:00,05h 00m,14:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,04h 00m,13:30,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - STD0662,Ordinary Non AC Seater 2+3,09:45,05h 44m,15:29,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,04h 30m,18:20,3.5,INR 396,43 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,04h 30m,18:40,2.6,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0027,Volvo AC Seater 2+2,14:30,04h 30m,19:00,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0161,Janrath AC Seater 2+3,14:41,04h 30m,19:11,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0135,Janrath AC Seater 2+3,14:51,04h 30m,19:21,3.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0153,Janrath AC Seater 2+3,15:31,04h 30m,20:01,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0012,Shatabdi AC Seater 2+2,15:50,04h 30m,20:20,2.2,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - CBG0030,Janrath AC Seater 2+2,16:15,05h 30m,21:45,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - MZP0003,Rajdhani Non AC Seater 2+3,16:20,05h 11m,21:31,3.3,INR 310,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - LDR0025,Rajdhani Non AC Seater 2+3,16:30,06h 15m,22:45,3.3,INR 320,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0005,Janrath AC Seater 2+2,09:00,04h 30m,13:30,4.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0006,Ordinary Non AC Seater 2+3,09:00,05h 00m,14:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,04h 00m,13:30,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - STD0662,Ordinary Non AC Seater 2+3,09:45,05h 44m,15:29,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,04h 30m,18:20,3.5,INR 396,43 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,04h 30m,18:40,2.6,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0027,Volvo AC Seater 2+2,14:30,04h 30m,19:00,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0161,Janrath AC Seater 2+3,14:41,04h 30m,19:11,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0135,Janrath AC Seater 2+3,14:51,04h 30m,19:21,3.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0153,Janrath AC Seater 2+3,15:31,04h 30m,20:01,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0012,Shatabdi AC Seater 2+2,15:50,04h 30m,20:20,2.2,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - CBG0030,Janrath AC Seater 2+2,16:15,05h 30m,21:45,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - MZP0003,Rajdhani Non AC Seater 2+3,16:20,05h 11m,21:31,3.3,INR 310,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - LDR0025,Rajdhani Non AC Seater 2+3,16:30,06h 15m,22:45,3.3,INR 320,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0202,Volvo AC Seater 2+2,16:30,04h 30m,21:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0137,Janrath AC Seater 2+3,16:31,04h 30m,21:01,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0139,Janrath AC Seater 2+3,17:00,04h 30m,21:30,4.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0180,Volvo AC Seater 2+2,17:15,04h 30m,21:45,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0155,Janrath AC Seater 2+3,18:01,04h 30m,22:31,2.6,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0005,Janrath AC Seater 2+2,09:00,04h 30m,13:30,4.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0006,Ordinary Non AC Seater 2+3,09:00,05h 00m,14:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,04h 00m,13:30,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - STD0662,Ordinary Non AC Seater 2+3,09:45,05h 44m,15:29,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,04h 30m,18:20,3.5,INR 396,43 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,04h 30m,18:40,2.6,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0027,Volvo AC Seater 2+2,14:30,04h 30m,19:00,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0161,Janrath AC Seater 2+3,14:41,04h 30m,19:11,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0135,Janrath AC Seater 2+3,14:51,04h 30m,19:21,3.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0153,Janrath AC Seater 2+3,15:31,04h 30m,20:01,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0012,Shatabdi AC Seater 2+2,15:50,04h 30m,20:20,2.2,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - CBG0030,Janrath AC Seater 2+2,16:15,05h 30m,21:45,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - MZP0003,Rajdhani Non AC Seater 2+3,16:20,05h 11m,21:31,3.3,INR 310,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - LDR0025,Rajdhani Non AC Seater 2+3,16:30,06h 15m,22:45,3.3,INR 320,51 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0202,Volvo AC Seater 2+2,16:30,04h 30m,21:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0137,Janrath AC Seater 2+3,16:31,04h 30m,21:01,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0139,Janrath AC Seater 2+3,17:00,04h 30m,21:30,4.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0180,Volvo AC Seater 2+2,17:15,04h 30m,21:45,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0155,Janrath AC Seater 2+3,18:01,04h 30m,22:31,2.6,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0030,Volvo AC Seater 2+2,18:30,04h 30m,23:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0010,Ordinary Non AC Seater 2+3,19:00,05h 00m,00:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0157,Janrath AC Seater 2+3,19:01,04h 00m,23:01,1.5,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0037,Volvo AC Seater 2+2,19:30,04h 29m,23:59,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0014,Ordinary Non AC Seater 2+3,19:40,05h 00m,00:40,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0005,Janrath AC Seater 2+2,09:00,04h 30m,13:30,4.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - RBL0006,Ordinary Non AC Seater 2+3,09:00,05h 00m,14:00,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,04h 00m,13:30,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - STD0662,Ordinary Non AC Seater 2+3,09:45,05h 44m,15:29,3.3,INR 310,52 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0007,Volvo AC Seater 2+2,10:00,04h 30m,14:30,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0192,Janrath AC Seater 2+2,10:21,04h 59m,15:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,05h 20m,16:00,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0124,Shatabdi AC Seater 2+2,11:00,05h 15m,16:15,3.3,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0027,Janrath AC Seater 2+2,11:20,05h 00m,16:20,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,05h 00m,16:40,3.3,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,04h 30m,16:30,2.0,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0023,Volvo AC Seater 2+2,12:30,04h 30m,17:00,2.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,04h 30m,17:20,2.1,INR 458,37 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,04h 30m,17:40,2.8,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0025,Volvo AC Seater 2+2,13:30,04h 30m,18:00,3.3,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,04h 30m,18:20,3.5,INR 396,43 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,04h 30m,18:40,2.6,INR 458,36 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - ALM0027,Volvo AC Seater 2+2,14:30,04h 30m,19:00,3.2,INR 658,39 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0161,Janrath AC Seater 2+3,14:41,04h 30m,19:11,3.3,INR 396,48 Seats available
Lucknow to Allahabad,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,UPSRTC - PYD0135,Janrath AC Seater 2+3,14:51,04h 30m,19:21,3.5,INR 396,48 Seats available
